Time,Command,Reading
8.4840,-12.19,3.60
8.4870,-12.94,2.75
8.4890,-13.42,2.75
8.4920,-14.12,3.60
8.4950,-14.78,1.90
8.4980,-15.41,2.05
8.5010,-16.00,1.90
8.5040,-16.56,-1.20
8.5060,-16.91,-0.49
8.5090,-17.40,-1.20
8.5120,-17.86,-1.34
8.5150,-18.27,-1.20
8.5180,-18.64,-0.21
8.5210,-18.96,-0.92
8.5230,-19.16,-1.48
8.5260,-19.41,-1.90
8.5290,-19.62,-2.89
8.5320,-19.78,-3.03
8.5350,-19.90,-3.74
8.5380,-19.97,-4.16
8.5400,-20.00,-5.43
8.5430,-19.99,-5.01
8.5460,-19.94,-5.01
8.5490,-19.84,-5.15
8.5520,-19.70,-5.57
8.5550,-19.51,-5.43
8.5570,-19.36,-5.71
8.5600,-19.10,-5.71
8.5630,-18.80,-6.14
8.5660,-18.45,-6.98
8.5690,-18.05,-6.28
8.5720,-17.62,-7.69
8.5740,-17.31,-6.98
8.5770,-16.81,-6.70
8.5800,-16.27,-6.98
8.5830,-15.69,-7.41
8.5860,-15.08,-7.55
8.5890,-14.43,-7.97
8.5910,-13.98,-7.83
8.5940,-13.28,-8.40
8.5970,-12.55,-8.11
8.6000,-11.78,-9.52
8.6030,-11.00,-9.52
8.6050,-10.46,-8.68
8.6080,-9.62,-9.10
8.6110,-8.77,-10.51
8.6140,-7.90,-9.24
8.6170,-7.01,-9.24
8.6200,-6.10,-9.10
8.6220,-5.49,-9.38
8.6250,-4.56,-9.52
8.6280,-3.62,-9.52
8.6310,-2.67,-10.09
8.6340,-1.72,-10.09
8.6370,-0.76,-9.95
8.6390,-0.12,-10.09
8.6420,0.84,-10.09
8.6450,1.80,-10.09
8.6480,2.75,-10.79
8.6510,3.70,-9.10
8.6540,4.64,-8.96
8.6560,5.26,-8.96
8.6590,6.18,-8.54
8.6620,7.08,-9.95
8.6650,7.97,-9.38
8.6680,8.84,-7.69
8.6710,9.69,-7.27
8.6730,10.25,-7.13
8.6760,11.06,-7.13
8.6790,11.85,-5.43
8.6820,12.61,-5.43
8.6850,13.34,-4.73
8.6880,14.04,-5.01
8.6900,14.48,-4.02
8.6930,15.13,-4.87
8.6960,15.74,-4.73
8.6990,16.31,-3.46
8.7020,16.85,-2.47
8.7050,17.35,-2.33
8.7070,17.66,-2.19
8.7100,18.09,-2.05
8.7130,18.48,-1.34
8.7160,18.82,-0.92
8.7190,19.13,-0.78
8.7220,19.38,-0.78
8.7240,19.53,-0.07
8.7270,19.72,-0.21
8.7300,19.85,0.21
8.7330,19.95,0.92
8.7360,19.99,1.20
8.7390,19.99,2.05
8.7410,19.97,1.90
8.7440,19.89,1.62
8.7470,19.77,2.33
8.7500,19.60,2.19
8.7530,19.39,3.03
8.7560,19.14,3.03
8.7580,18.94,2.89
8.7610,18.61,3.88
8.7640,18.24,4.02
8.7670,17.82,4.59
8.7700,17.36,5.15
8.7730,16.87,4.73
8.7750,16.52,5.15
8.7780,15.96,5.15
8.7810,15.36,5.86
8.7840,14.73,6.00
8.7870,14.06,6.42
8.7900,13.36,6.14
8.7920,12.88,6.70
8.7950,12.13,7.55
8.7980,11.35,7.55
8.8010,10.55,7.55
8.8040,9.72,7.55
8.8070,8.87,7.97
8.8090,8.30,8.25
8.8120,7.41,8.40
8.8150,6.51,8.82
8.8180,5.60,8.68
8.8210,4.67,7.97
8.8240,3.73,8.40
8.8260,3.10,7.83
8.8290,2.15,8.25
8.8320,1.19,8.11
8.8350,0.23,7.27
8.8380,-0.73,7.69
8.8410,-1.68,7.41
8.8430,-2.32,6.42
8.8460,-3.27,6.70
8.8490,-4.21,6.56
8.8520,-5.15,5.01
8.8550,-6.07,5.71
8.8580,-6.98,5.57
8.8600,-7.57,4.73
8.8630,-8.45,5.01
8.8660,-9.31,5.15
8.8690,-10.15,2.89
8.8720,-10.97,3.32
8.8750,-11.76,4.02
8.8770,-12.27,3.03
8.8800,-13.01,2.89
8.8830,-13.73,1.20
8.8860,-14.41,1.06
8.8890,-15.06,2.05
8.8920,-15.67,1.90
8.8940,-16.06,1.34
8.8970,-16.61,1.20
8.9000,-17.13,0.63
8.9030,-17.60,-0.78
8.9060,-18.04,-0.07
8.9080,-18.31,-1.34
8.9110,-18.67,-1.76
8.9140,-18.99,-1.90
8.9170,-19.27,-2.05
8.9200,-19.51,-2.05
8.9230,-19.70,-2.61
8.9250,-19.80,-4.02
8.9280,-19.91,-3.60
8.9310,-19.98,-4.30
8.9340,-20.00,-4.16
8.9370,-19.98,-4.16
8.9400,-19.90,-4.02
8.9420,-19.83,-4.73
8.9450,-19.69,-4.44
8.9480,-19.49,-5.01
8.9510,-19.26,-5.29
8.9540,-18.97,-5.43
8.9570,-18.65,-6.28
8.9590,-18.41,-6.14
8.9620,-18.01,-5.86
8.9650,-17.58,-6.70
8.9680,-17.10,-7.41
8.9710,-16.58,-7.27
8.9740,-16.02,-7.13
8.9760,-15.63,-7.41
8.9790,-15.02,-8.96
8.9820,-14.36,-9.66
8.9850,-13.68,-8.40
8.9880,-12.96,-8.68
8.9910,-12.22,-9.66
8.9930,-11.71,-8.68
8.9960,-10.91,-8.40
8.9990,-10.10,-8.96
9.0020,-9.26,-8.82
9.0050,-8.40,-9.24
9.0080,-7.52,-8.82
9.0100,-6.92,-9.52
9.0130,-6.01,-9.24
9.0160,-5.09,-9.52
9.0190,-4.15,-9.66
9.0220,-3.21,-9.24
9.0250,-2.26,-9.81
9.0270,-1.62,-10.09
9.0300,-0.67,-9.95
9.0330,0.29,-10.09
9.0360,1.25,-10.23
9.0390,2.21,-10.09
9.0420,3.16,-11.78
9.0440,3.79,-11.36
9.0470,4.73,-9.52
9.0500,5.66,-9.24
9.0530,6.57,-9.10
9.0560,7.47,-7.97
9.0590,8.35,-7.69
9.0610,8.93,-7.41
9.0640,9.78,-6.70
9.0670,10.60,-6.42
9.0700,11.40,-5.71
9.0730,12.18,-5.15
9.0760,12.93,-6.98
9.0780,13.41,-4.87
9.0810,14.10,-4.30
9.0840,14.77,-3.74
9.0870,15.40,-2.89
9.0900,15.99,-2.61
9.0930,16.55,-1.90
9.0950,16.90,-1.62
9.0980,17.40,-1.48
9.1010,17.85,-0.78
9.1040,18.26,-1.06
9.1070,18.63,-1.48
9.1100,18.96,-0.63
9.1120,19.15,-0.21
9.1150,19.41,-0.07
9.1180,19.62,0.49
9.1210,19.78,0.92
9.1240,19.90,0.92
9.1270,19.97,1.34
9.1290,20.00,1.48
9.1320,19.99,2.19
9.1350,19.94,3.17
9.1380,19.85,3.17
9.1410,19.71,2.33
9.1440,19.52,2.89
9.1460,19.37,3.74
9.1490,19.11,3.88
9.1520,18.80,4.16
9.1550,18.45,4.87
9.1580,18.06,5.57
9.1610,17.63,5.15
9.1630,17.32,6.14
9.1660,16.82,6.00
9.1690,16.28,6.14
9.1720,15.70,6.98
9.1750,15.09,7.13
9.1780,14.44,7.27
9.1800,13.99,6.56
9.1830,13.29,7.27
9.1860,12.56,7.83
9.1890,11.80,8.25
9.1920,11.01,8.11
9.1950,10.19,7.69
9.1970,9.64,8.68
9.2000,8.79,8.40
9.2030,7.91,7.97
9.2060,7.02,8.96
9.2090,6.12,9.10
9.2120,5.20,6.98
9.2140,4.58,8.68
9.2170,3.64,8.68
9.2200,2.69,8.40
9.2230,1.74,8.40
9.2260,0.78,8.25
9.2280,0.14,8.40
9.2310,-0.82,7.13
9.2340,-1.78,6.14
9.2370,-2.73,6.84
9.2400,-3.68,6.70
9.2430,-4.62,7.13
9.2450,-5.24,6.42
9.2480,-6.16,6.28
9.2510,-7.07,5.71
9.2540,-7.96,5.86
9.2570,-8.83,5.86
9.2600,-9.68,4.44
9.2620,-10.23,4.87
9.2650,-11.05,1.90
9.2680,-11.83,1.06
9.2710,-12.59,2.89
9.2740,-13.32,3.46
9.2770,-14.03,3.03
9.2790,-14.47,2.33
9.2820,-15.12,2.75
9.2850,-15.73,1.76
9.2880,-16.30,1.90
9.2910,-16.84,0.63
9.2940,-17.34,0.07
9.2960,-17.65,0.35
9.2990,-18.08,-0.92
9.3020,-18.47,-0.92
9.3050,-18.82,-1.20
9.3080,-19.12,-1.20
9.3110,-19.38,-1.20
9.3130,-19.53,-1.34
9.3160,-19.71,-2.19
9.3190,-19.85,-2.19
9.3220,-19.95,-2.47
9.3250,-19.99,-2.89
9.3280,-20.00,-3.60
9.3300,-19.97,-4.44
9.3330,-19.90,-4.02
9.3360,-19.77,-4.02
9.3390,-19.61,-4.59
9.3420,-19.40,-4.73
9.3450,-19.14,-4.44
9.3470,-18.94,-4.73
9.3500,-18.61,-5.01
9.3530,-18.24,-4.87
9.3560,-17.83,-5.43
9.3590,-17.37,-6.28
9.3620,-16.88,-6.98
9.3640,-16.53,-6.42
9.3670,-15.97,-6.70
9.3700,-15.37,-7.13
9.3730,-14.74,-7.27
9.3760,-14.07,-7.41
9.3790,-13.37,-7.27
9.3810,-12.89,-7.41
9.3840,-12.14,-8.11
9.3870,-11.37,-8.25
9.3900,-10.56,-7.97
9.3930,-9.74,-9.81
9.3960,-8.89,-7.69
9.3980,-8.31,-7.97
9.4010,-7.43,-8.68
9.4040,-6.53,-7.97
9.4070,-5.61,-8.11
9.4100,-4.69,-8.25
9.4130,-3.75,-8.11
9.4150,-3.12,-8.82
9.4180,-2.16,-8.11
9.4210,-1.21,-9.24
9.4240,-0.25,-9.66
9.4270,0.71,-9.52
9.4300,1.67,-9.10
9.4320,2.31,-8.54
9.4350,3.26,-9.10
9.4380,4.20,-9.38
9.4410,5.13,-9.10
9.4440,6.05,-9.10
9.4470,6.96,-8.68
9.4490,7.56,-8.54
9.4520,8.44,-8.11
9.4550,9.30,-8.68
9.4580,10.14,-8.54
9.4610,10.95,-6.84
9.4640,11.74,-6.28
9.4660,12.26,-6.14
9.4690,13.00,-4.87
9.4720,13.71,-5.01
9.4750,14.40,-4.73
9.4780,15.05,-3.46
9.4810,15.66,-2.75
9.4830,16.05,-3.17
9.4860,16.60,-3.74
9.4890,17.12,-4.16
9.4920,17.60,-3.46
9.4950,18.03,-3.74
9.4980,18.43,-1.34
9.5000,18.67,-0.92
9.5030,18.99,0.07
9.5060,19.27,0.63
9.5090,19.50,1.34
9.5120,19.69,2.47
9.5150,19.84,2.19
9.5170,19.91,2.33
9.5200,19.98,3.46
9.5230,20.00,3.60
9.5260,19.98,3.46
9.5290,19.91,4.30
9.5320,19.79,4.30
9.5340,19.69,4.73
9.5370,19.50,5.43
9.5400,19.26,5.29
9.5430,18.98,6.42
9.5460,18.66,5.86
9.5480,18.42,5.86
9.5510,18.02,6.42
9.5540,17.58,6.28
9.5570,17.11,6.84
9.5600,16.59,6.84
9.5630,16.03,7.13
9.5650,15.64,7.69
9.5680,15.03,7.83
9.5710,14.38,7.69
9.5740,13.69,7.69
9.5770,12.98,7.83
9.5800,12.23,7.83
9.5820,11.72,7.97
9.5850,10.93,8.40
9.5880,10.11,8.40
9.5910,9.27,8.82
9.5940,8.41,9.52
9.5970,7.53,9.38
9.5990,6.93,9.10
9.6020,6.03,9.66
9.6050,5.10,9.38
9.6080,4.17,8.96
9.6110,3.23,9.52
9.6140,2.28,8.40
9.6160,1.64,8.54
9.6190,0.68,8.68
9.6220,-0.28,8.68
9.6250,-1.24,8.25
9.6280,-2.19,9.24
9.6310,-3.15,9.10
9.6330,-3.78,8.40
9.6360,-4.71,7.97
9.6390,-5.64,7.41
9.6420,-6.56,6.84
9.6450,-7.45,4.87
9.6480,-8.34,5.29
9.6500,-8.91,6.42
9.6530,-9.76,6.00
9.6560,-10.59,4.73
9.6590,-11.39,5.43
9.6620,-12.17,5.01
9.6650,-12.91,4.30
9.6670,-13.40,4.44
9.6700,-14.09,4.30
9.6730,-14.76,3.46
9.6760,-15.39,1.90
9.6790,-15.98,0.78
9.6820,-16.54,1.48
9.6840,-16.89,1.48
9.6870,-17.39,1.34
9.6900,-17.84,0.92
9.6930,-18.25,1.20
9.6960,-18.63,0.78
9.6990,-18.95,-0.21
9.7010,-19.15,-0.92
9.7040,-19.40,-0.78
9.7070,-19.61,-0.78
9.7100,-19.78,-1.62
9.7130,-19.90,-2.05
9.7160,-19.97,-2.89
9.7180,-20.00,-3.03
9.7210,-19.99,-3.32
9.7240,-19.94,-3.17
9.7270,-19.85,-3.46
9.7300,-19.71,-3.74
9.7330,-19.52,-4.59
9.7350,-19.37,-5.29
9.7380,-19.11,-4.30
9.7410,-18.81,-4.59
9.7440,-18.46,-4.87
9.7470,-18.07,-5.86
9.7500,-17.64,-5.15
9.7520,-17.32,-5.86
9.7550,-16.83,-5.15
9.7580,-16.29,-5.71
9.7610,-15.71,-5.86
9.7640,-15.10,-6.00
9.7670,-14.45,-6.42
9.7690,-14.00,-6.70
9.7720,-13.30,-6.98
9.7750,-12.57,-7.97
9.7780,-11.81,-8.11
9.7810,-11.02,-7.27
9.7840,-10.21,-7.83
9.7860,-9.65,-7.55
9.7890,-8.80,-7.69
9.7920,-7.93,-7.97
9.7950,-7.04,-8.40
9.7980,-6.13,-8.54
9.8010,-5.21,-9.10
9.8030,-4.59,-9.66
9.8060,-3.65,-9.95
9.8090,-2.70,-9.81
9.8120,-1.75,-10.09
9.8150,-0.79,-9.66
9.8180,0.17,-9.52
9.8200,0.81,-9.66
9.8230,1.77,-9.52
9.8260,2.72,-9.81
9.8290,3.67,-8.96
9.8320,4.61,-9.10
9.8350,5.53,-10.65
9.8370,6.15,-10.09
9.8400,7.05,-7.97
9.8430,7.94,-7.55
9.8460,8.81,-7.41
9.8490,9.67,-7.55
9.8520,10.49,-6.56
9.8540,11.03,-6.70
9.8570,11.82,-6.56
9.8600,12.58,-5.57
9.8630,13.31,-5.01
9.8660,14.01,-5.15
9.8680,14.46,-4.87
9.8710,15.11,-5.01
9.8740,15.72,-5.71
9.8770,16.30,-2.05
9.8800,16.83,-1.62
9.8830,17.33,-1.62
9.8850,17.64,-1.20
9.8880,18.07,-0.78
9.8910,18.46,-0.35
9.8940,18.81,-0.07
9.8970,19.12,0.49
9.9000,19.38,0.92
9.9020,19.52,1.90
9.9050,19.71,1.62
9.9080,19.85,2.19
9.9110,19.94,1.62
9.9140,19.99,1.20
9.9170,20.00,2.61
9.9190,19.97,2.61
9.9220,19.90,2.61
9.9250,19.78,4.02
9.9280,19.61,3.74
9.9310,19.40,4.30
9.9340,19.14,4.44
9.9360,18.95,4.30
9.9390,18.62,5.15
9.9420,18.25,5.71
9.9450,17.84,7.41
9.9480,17.38,7.69
9.9510,16.89,8.54
9.9530,16.53,8.54
9.9560,15.98,9.52
9.9590,15.38,9.52
9.9620,14.75,9.52
9.9650,14.08,9.10
9.9680,13.39,10.23
9.9700,12.90,10.23
9.9730,12.16,10.51
9.9760,11.38,10.79
9.9790,10.58,11.08
9.9820,9.75,10.79
9.9850,8.90,10.65
9.9870,8.32,10.79
9.9900,7.44,10.93
9.9930,6.54,10.93
9.9960,5.63,11.36
9.9990,4.70,10.51
10.0020,3.76,10.23
10.0040,3.13,10.37
10.0070,2.18,9.38
10.0100,1.22,9.66
10.0130,0.26,10.09
10.0160,-0.70,9.95
10.0190,-1.65,9.52
10.0210,-2.29,9.24
10.0240,-3.24,8.82
10.0270,-4.18,7.55
10.0300,-5.12,7.27
10.0330,-6.04,7.27
10.0360,-6.95,7.83
10.0380,-7.54,6.70
10.0410,-8.42,6.98
10.0440,-9.28,6.56
10.0470,-10.12,6.56
10.0500,-10.94,5.29
10.0530,-11.73,5.43
10.0550,-12.24,5.29
10.0580,-12.99,2.61
10.0610,-13.70,0.35
10.0640,-14.39,1.90
10.0670,-15.04,2.33
10.0700,-15.65,2.19
10.0720,-16.04,1.62
10.0750,-16.60,2.05
10.0780,-17.11,1.62
10.0810,-17.59,0.78
10.0840,-18.03,0.35
10.0870,-18.42,-0.49
10.0890,-18.66,-0.35
10.0920,-18.98,-1.76
10.0950,-19.26,-1.90
10.0980,-19.50,-1.48
10.1010,-19.69,-2.33
10.1040,-19.84,-2.19
10.1060,-19.91,-3.60
10.1090,-19.98,-3.17
10.1120,-20.00,-3.60
10.1150,-19.98,-4.16
10.1180,-19.91,-3.60
10.1210,-19.79,-3.88
10.1230,-19.69,-3.88
10.1260,-19.50,-4.87
10.1290,-19.26,-5.01
10.1320,-18.98,-5.43
10.1350,-18.66,-5.57
10.1380,-18.29,-6.00
10.1400,-18.03,-6.42
10.1430,-17.59,-6.00
10.1460,-17.11,-6.00
10.1490,-16.60,-6.14
10.1520,-16.04,-6.84
10.1550,-15.45,-6.70
10.1570,-15.04,-6.84
10.1600,-14.39,-7.41
10.1630,-13.70,-7.55
10.1660,-12.99,-7.55
10.1690,-12.24,-7.13
10.1720,-11.47,-7.97
10.1740,-10.94,-7.83
10.1770,-10.12,-8.25
10.1800,-9.29,-8.96
10.1830,-8.43,-8.82
10.1860,-7.54,-9.52
10.1890,-6.65,-8.96
10.1910,-6.04,-9.24
10.1940,-5.12,-8.96
10.1970,-4.19,-9.52
10.2000,-3.24,-10.09
10.2030,-2.29,-10.23
10.2050,-1.65,-9.95
10.2080,-0.70,-9.38
10.2110,0.26,-8.96
10.2140,1.22,-9.52
10.2170,2.18,-11.78
10.2200,3.13,-9.95
10.2220,3.76,-8.25
10.2250,4.70,-8.68
10.2280,5.63,-10.09
10.2310,6.54,-8.54
10.2340,7.44,-8.54
10.2370,8.32,-7.97
10.2390,8.90,-7.13
10.2420,9.75,-7.13
10.2450,10.58,-7.41
10.2480,11.38,-8.40
10.2510,12.15,-6.42
10.2540,12.90,-5.43
10.2560,13.38,-5.29
10.2590,14.08,-4.87
10.2620,14.75,-4.59
10.2650,15.38,-3.60
10.2680,15.97,-3.74
10.2710,16.53,-2.33
10.2730,16.89,-2.05
10.2760,17.38,-1.48
10.2790,17.83,-1.76
10.2820,18.25,-2.19
10.2850,18.62,-0.92
10.2880,18.95,-0.63
10.2900,19.14,-0.07
10.2930,19.40,0.21
10.2960,19.61,0.21
10.2990,19.78,1.06
10.3020,19.90,1.62
10.3050,19.97,1.06
10.3070,20.00,1.20
10.3100,19.99,1.90
10.3130,19.94,1.62
10.3160,19.85,2.61
10.3190,19.71,2.19
10.3220,19.53,2.75
10.3240,19.38,2.75
10.3270,19.12,2.61
10.3300,18.81,3.88
10.3330,18.46,4.44
10.3360,18.07,4.44
10.3390,17.64,3.74
10.3410,17.33,5.01
10.3440,16.83,4.73
10.3470,16.30,5.57
10.3500,15.72,5.29
10.3530,15.11,6.56
10.3560,14.46,5.86
10.3580,14.01,7.27
10.3610,13.31,7.13
10.3640,12.58,7.69
10.3670,11.82,7.83
10.3700,11.03,8.25
10.3730,10.22,8.68
10.3750,9.67,7.55
10.3780,8.81,8.25
10.3810,7.94,8.96
10.3840,7.05,8.82
10.3870,6.15,7.83
10.3900,5.23,8.96
10.3920,4.61,8.54
10.3950,3.67,8.96
10.3980,2.72,8.68
10.4010,1.77,9.10
10.4040,0.81,8.54
10.4070,-0.15,7.27
10.4090,-0.79,6.70
10.4120,-1.75,7.13
10.4150,-2.70,6.98
10.4180,-3.65,6.56
10.4210,-4.59,6.70
10.4240,-5.52,6.70
10.4260,-6.13,5.57
10.4290,-7.04,5.86
10.4320,-7.93,5.43
10.4350,-8.80,5.01
10.4380,-9.65,2.19
10.4410,-10.48,3.17
10.4430,-11.02,4.16
10.4460,-11.81,3.88
10.4490,-12.57,3.88
10.4520,-13.30,3.17
10.4550,-14.00,2.75
10.4580,-14.67,2.75
10.4600,-15.10,2.05
10.4630,-15.71,1.90
10.4660,-16.29,2.05
10.4690,-16.82,-2.61
10.4720,-17.32,-2.47
10.4750,-17.78,-1.06
10.4770,-18.07,-0.49
10.4800,-18.46,-1.48
10.4830,-18.81,-1.06
10.4860,-19.11,-1.06
10.4890,-19.37,-1.48
10.4920,-19.59,-2.89
10.4940,-19.71,-3.74
10.4970,-19.85,-4.02
10.5000,-19.94,-3.60
10.5030,-19.99,-3.88
10.5060,-20.00,-4.59
10.5090,-19.95,-4.87
10.5110,-19.90,-5.15
10.5140,-19.78,-5.43
10.5170,-19.61,-5.43
10.5200,-19.40,-5.71
10.5230,-19.15,-5.57
10.5250,-18.95,-6.28
10.5280,-18.63,-6.14
10.5310,-18.26,-6.56
10.5340,-17.84,-6.56
10.5370,-17.39,-7.13
10.5400,-16.89,-6.56
10.5420,-16.54,-6.56
10.5450,-15.98,-7.97
10.5480,-15.39,-7.27
10.5510,-14.76,-7.69
10.5540,-14.09,-8.40
10.5570,-13.40,-8.40
10.5590,-12.91,-7.83
10.5620,-12.17,-8.82
10.5650,-11.39,-8.96
10.5680,-10.59,-9.24
10.5710,-9.76,-8.96
10.5740,-8.91,-9.38
10.5760,-8.34,-8.54
10.5790,-7.46,-9.24
10.5820,-6.56,-8.96
10.5850,-5.64,-9.81
10.5880,-4.72,-9.38
10.5910,-3.78,-9.10
10.5930,-3.15,-10.23
10.5960,-2.20,-11.08
10.5990,-1.24,-10.79
10.6020,-0.28,-9.95
10.6050,0.68,-9.10
10.6080,1.64,-8.82
10.6100,2.27,-9.81
10.6130,3.23,-8.40
10.6160,4.17,-8.82
10.6190,5.10,-9.81
10.6220,6.02,-8.68
10.6250,6.93,-7.69
10.6270,7.53,-10.93
10.6300,8.41,-8.68
10.6330,9.27,-8.40
10.6360,10.11,-6.98
10.6390,10.93,-5.86
10.6420,11.72,-5.71
10.6440,12.23,-4.87
10.6470,12.98,-5.15
10.6500,13.69,-4.02
10.6530,14.37,-4.16
10.6560,15.03,-2.33
10.6590,15.64,-1.90
10.6610,16.03,-1.90
10.6640,16.59,-3.60
10.6670,17.10,-2.47
10.6700,17.58,-1.06
10.6730,18.02,-0.49
10.6760,18.41,0.07
10.6780,18.66,1.34
10.6810,18.98,1.06
10.6840,19.26,1.48
10.6870,19.50,2.05
10.6900,19.69,2.75
10.6930,19.83,2.89
10.6950,19.91,3.17
10.6980,19.98,3.88
10.7010,20.00,4.02
10.7040,19.98,4.30
10.7070,19.91,5.43
10.7100,19.80,5.29
10.7120,19.69,4.87
10.7150,19.50,4.87
10.7180,19.27,5.86
10.7210,18.99,6.14
10.7240,18.67,6.84
10.7270,18.30,6.84
10.7290,18.03,7.13
10.7320,17.60,7.13
10.7350,17.12,7.27
10.7380,16.61,8.11
10.7410,16.05,7.83
10.7440,15.46,7.69
10.7460,15.05,7.69
10.7490,14.40,8.25
10.7520,13.71,8.25
10.7550,13.00,8.40
10.7580,12.26,8.25
10.7610,11.48,8.96
10.7630,10.95,8.96
10.7660,10.14,9.10
10.7690,9.30,9.24
10.7720,8.44,9.10
10.7750,7.56,9.10
10.7780,6.66,9.66
10.7800,6.06,9.95
10.7830,5.13,9.10
10.7860,4.20,8.40
10.7890,3.26,9.10
10.7920,2.31,9.38
10.7950,1.35,8.25
10.7970,0.71,8.25
10.8000,-0.25,8.11
10.8030,-1.21,7.83
10.8060,-2.16,7.13
10.8090,-3.12,8.11
10.8120,-4.06,8.68
10.8140,-4.68,6.98
10.8170,-5.61,4.44
10.8200,-6.53,4.59
10.8230,-7.43,5.71
10.8260,-8.31,5.43
10.8280,-8.89,5.57
10.8310,-9.74,5.01
10.8340,-10.56,3.32
10.8370,-11.37,3.88
10.8400,-12.14,3.32
10.8430,-12.89,3.46
10.8450,-13.37,2.89
10.8480,-14.07,2.19
10.8510,-14.74,0.63
10.8540,-15.37,-0.92
10.8570,-15.97,0.07
10.8600,-16.52,-0.35
10.8620,-16.88,-0.49
10.8650,-17.37,0.35
10.8680,-17.83,-0.92
10.8710,-18.24,-0.92
10.8740,-18.61,-0.92
10.8770,-18.94,-1.76
10.8790,-19.14,-2.19
10.8820,-19.40,-2.33
10.8850,-19.61,-2.47
10.8880,-19.77,-2.33
10.8910,-19.90,-3.46
10.8940,-19.97,-4.02
10.8960,-19.99,-4.44
10.8990,-19.99,-3.60
10.9020,-19.95,-4.44
10.9050,-19.85,-4.59
10.9080,-19.71,-5.15
10.9110,-19.53,-4.87
10.9130,-19.38,-4.59
10.9160,-19.12,-5.29
10.9190,-18.82,-5.01
10.9220,-18.47,-5.57
10.9250,-18.08,-5.71
10.9280,-17.65,-6.98
10.9300,-17.34,-6.00
10.9330,-16.84,-6.84
10.9360,-16.31,-7.41
10.9390,-15.73,-6.56
10.9420,-15.12,-7.41
10.9450,-14.47,-7.97
10.9470,-14.03,-7.55
10.9500,-13.33,-7.83
10.9530,-12.59,-8.68
10.9560,-11.83,-8.40
10.9590,-11.05,-8.11
10.9620,-10.23,-7.97
10.9640,-9.68,-8.68
10.9670,-8.83,-8.82
10.9700,-7.96,-8.96
10.9730,-7.07,-8.54
10.9760,-6.16,-9.81
10.9790,-5.24,-9.95
10.9810,-4.62,-9.52
10.9840,-3.68,-9.66
10.9870,-2.74,-9.66
10.9900,-1.78,-9.24
10.9930,-0.82,-9.10
10.9960,0.14,-9.95
10.9980,0.78,-10.23
11.0010,1.73,-9.95
11.0040,2.69,-9.66
11.0070,3.64,-9.81
11.0100,4.58,-11.64
11.0130,5.50,-10.09
11.0150,6.12,-8.68
11.0180,7.02,-8.25
11.0210,7.91,-8.54
11.0240,8.79,-7.55
11.0270,9.64,-6.84
11.0300,10.47,-6.98
11.0320,11.01,-5.86
11.0350,11.80,-6.28
11.0380,12.56,-5.15
11.0410,13.29,-5.86
11.0440,13.99,-4.59
11.0470,14.66,-4.30
11.0490,15.09,-3.03
11.0520,15.70,-3.17
11.0550,16.28,-2.33
11.0580,16.82,-2.19
11.0610,17.32,-1.76
11.0640,17.78,-1.62
11.0660,18.06,-0.78
11.0690,18.45,-1.06
11.0720,18.80,-0.63
11.0750,19.11,0.07
11.0780,19.37,-0.49
11.0810,19.59,-0.07
11.0830,19.70,-0.63
11.0860,19.85,0.35
11.0890,19.94,0.63
11.0920,19.99,0.63
11.0950,20.00,1.62
11.0980,19.95,1.62
11.1000,19.90,1.90
11.1030,19.78,3.03
11.1060,19.62,2.61
11.1090,19.41,3.74
11.1120,19.15,3.60
11.1150,18.86,4.02
11.1170,18.63,6.28
11.1200,18.26,6.14
11.1230,17.85,6.42
11.1260,17.40,6.84
11.1290,16.90,7.55
11.1320,16.37,7.83
11.1340,15.99,8.11
11.1370,15.40,7.83
11.1400,14.77,7.83
11.1430,14.11,8.68
11.1460,13.41,8.68
11.1490,12.68,8.82
11.1510,12.18,8.68
11.1540,11.40,8.82
11.1570,10.60,8.40
11.1600,9.78,9.24
11.1630,8.93,9.66
11.1650,8.35,10.09
11.1680,7.47,9.66
11.1710,6.57,9.81
11.1740,5.66,8.96
11.1770,4.73,9.66
11.1800,3.79,9.81
11.1820,3.16,9.66
11.1850,2.21,9.38
11.1880,1.25,8.11
11.1910,0.30,8.68
11.1940,-0.66,8.54
11.1970,-1.62,8.82
11.1990,-2.26,6.56
11.2020,-3.21,6.56
11.2050,-4.15,7.55
11.2080,-5.09,7.27
11.2110,-6.01,7.13
11.2140,-6.92,6.84
11.2160,-7.52,6.98
11.2190,-8.40,5.86
11.2220,-9.26,5.43
11.2250,-10.10,5.01
11.2280,-10.91,4.44
11.2310,-11.71,2.05
11.2330,-12.22,2.47
11.2360,-12.96,2.05
11.2390,-13.68,3.32
11.2420,-14.36,2.33
11.2450,-15.02,2.61
11.2480,-15.63,1.76
11.2500,-16.02,1.90
11.2530,-16.58,1.62
11.2560,-17.10,0.78
11.2590,-17.57,0.35
11.2620,-18.01,-0.35
11.2650,-18.41,-1.76
11.2670,-18.65,-1.20
11.2700,-18.97,-0.49
11.2730,-19.26,-1.48
11.2760,-19.49,-1.76
11.2790,-19.69,-1.62
11.2820,-19.83,-3.03
11.2840,-19.90,-3.17
11.2870,-19.98,-3.60
11.2900,-20.00,-3.46
11.2930,-19.98,-3.60
11.2960,-19.91,-4.44
11.2990,-19.80,-4.87
